Carry distance,Total distance,Club,Ball speed,Apex,Launch angle,Dispersion,Distance to flag
176.7,187.1,3,133.2,33.6,"13,6","6,5","9,8"
183.7,195.5,3,130.3,25.6,"17,2","11,4","17,5"
188.0,203.1,3,132.8,32.9,"18,5","11,0","2,9"
185.3,200.9,3,134.9,24.4,"16,5","14,8","16,3"
179.0,193.0,3,125.6,27.8,"16,9","9,9","13,9"
176.8,191.9,3,130.1,23.1,"13,9","13,5","24,5"
180.6,193.9,3,134.4,36.5,"16,2","14,0","17,2"
180.9,194.0,3,131.6,29.8,"16,2","11,2","14,6"
186.4,198.0,3,136.4,38.3,"17,7","11,5","19,6"
170.6,185.6,3,134.2,31.7,"9,5","11,3","28,4"
185.1,196.9,3,135.0,26.4,"13,7","4,3","16,0"
172.4,184.7,3,130.7,26.4,"11,1","3,9","17,7"
186.4,196.4,3,131.9,31.3,"19,7","11,5","2,2"
173.6,182.6,3,130.1,28.9,"15,2","7,2","13,7"
193.2,201.5,3,144.1,29.5,"13,3","14,2","14,4"
179.2,194.1,3,128.4,27.7,"16,9","14,9","9,3"
190.5,205.0,3,137.5,24.8,"15,4","10,9","31,9"
184.6,200.0,3,138.0,35.7,"14,8","15,2","38,7"
177.0,188.1,3,134.4,30.3,"13,8","15,0","22,7"
183.4,196.0,3,131.1,34.7,"17,7","13,6","4,9"
170,182.8,3,126.3,31.9,"12,0","9,4","23,7"
178.0,190.8,3,128.7,33.8,"16,2","21,4","1,1"
180.0,195.7,3,133.2,29.8,"15,3","3,2","18,3"
190.0,205.1,3,130.7,35.4,"21,9","7,8","16,9"
183.6,197.4,3,133.5,30.1,"14,6","12,4","19,9"
184.6,194.3,3,129.4,29.5,"20,3","11,8","26,5"
170.1,185.0,3,127.9,35.5,"16,0","15,6","17,1"
181.4,197.2,3,131.6,26.0,"15,0","11,8","23,1"
173.7,188.0,3,128.7,31.7,"16,0","19,5","46,8"
177.9,190.5,3,129.6,24.2,"16,0","18,0","22,6"
178.7,193.4,3,133.7,34.9,"14,5","10,1","12,1"
175.5,184.8,3,134.0,27.9,"11,7","15,7","22,8"
184.2,192.9,3,127.8,20.2,"18,1","9,3","17,8"
173.8,188.2,3,130.0,31.4,"14,5","11,5","40,2"
172.5,182.7,3,133.5,35.5,"14,3","3,8","25,4"
178.3,187.7,3,130.6,32.1,"14,1","10,3","16,3"
192.4,202.2,3,139.1,27.6,"17,2","17,5","17,2"
176.6,185.6,3,127.2,30.1,"16,9","12,4","27,0"
181.7,194.3,3,134.1,33.0,"15,4","12,5","45,9"
180.1,191.1,3,132.5,29.7,"13,7","11,9","20,1"
174.8,190.6,3,132.3,28.3,"11,1","4,8","34,0"
170,183.1,3,126.2,30.6,"14,6","12,2","21,1"
182.6,191.4,3,134.9,30.4,"16,9","15,3","10,0"
186.6,195.9,3,134.9,29.6,"16,5","18,9","11,5"
186.7,199.5,3,136.9,35.4,"16,8","6,8","15,9"
177.3,187.0,3,132.6,29.1,"13,6","21,7","19,5"
176.5,184.8,3,128.7,29.4,"15,8","22,3","30,3"
180.4,193.2,3,128.0,33.4,"17,9","12,6","9,9"
178.0,186.2,3,132.7,36.6,"14,4","18,6","33,2"
179.8,194.5,3,131.8,30.6,"15,1","15,5","25,7"
181.2,191.2,3,135.4,33.2,"13,9","13,0","0,0"
177.2,187.5,3,129.7,35.4,"15,3","13,6","3,8"
180.3,190.8,3,130.5,26.8,"14,4","9,8","37,0"
174.5,186.2,3,129.6,27.1,"12,7","11,9","4,0"
196.1,204.2,3,138.6,26.8,"19,5","19,0","5,9"
181.9,195.3,3,132.0,33.4,"16,8","13,9","35,8"
180.3,194.5,3,130.6,21.4,"14,7","23,1","27,0"
170.1,184.5,3,127.4,27.9,"13,0","9,4","34,0"
175.9,184.2,3,128.3,32.7,"16,9","16,2","23,8"
170,182.3,3,129.6,28.8,"11,4","21,1","8,8"
178.1,192.1,3,128.6,23.3,"13,7","13,9","20,7"
189.5,200.5,3,137.0,31.4,"18,5","2,6","1,2"
170,182.0,3,126.4,26.7,"14,0","14,4","6,4"
179.5,189.8,3,132.1,34.4,"16,5","13,9","35,3"
181.5,197.3,3,129.0,28.8,"18,5","6,7","25,3"
175.7,188.4,3,130.5,28.5,"14,3","5,7","26,0"
176.8,188.6,3,133.3,28.3,"15,7","18,4","23,8"
170,182.4,3,126.5,29.6,"12,7","12,0","16,3"
177.4,191.7,3,126.3,30.7,"16,5","8,8","5,8"
178.7,190.6,3,129.9,30.7,"16,0","15,7","44,9"
180.4,192.0,3,133.7,36.2,"14,7","9,8","16,2"
173.4,183.6,3,128.4,32.9,"14,6","6,8","33,8"
174.3,187.5,3,131.0,27.4,"14,2","10,5","18,3"
170,183.5,3,122.9,37.4,"14,4","13,9","19,4"
194.5,205.5,3,139.9,26.9,"16,5","5,9","37,8"
178.8,192.9,3,128.6,29.8,"17,0","10,0","6,9"
192.4,205.1,3,135.2,30.4,"19,8","6,5","8,8"
187.3,197.8,3,138.6,31.1,"14,7","8,4","19,6"
182.9,191.3,3,136.2,32.8,"14,8","4,6","23,9"
183.2,194.3,3,134.8,30.5,"16,5","11,7","23,8"
181.5,192.0,3,136.7,28.5,"11,5","9,7","35,0"
179.3,190.4,3,132.1,26.6,"14,2","8,4","14,2"
181.6,193.1,3,129.4,28.2,"17,0","12,7","35,8"
175.6,189.4,3,131.0,27.4,"15,8","8,4","24,9"
185.0,194.6,3,135.1,25.1,"15,3","17,0","23,3"
172.0,182.3,3,124.2,32.6,"16,5","6,2","4,7"
173.6,182.4,3,129.2,36.7,"15,4","20,4","6,7"
180.8,196.2,3,135.5,25.8,"11,2","2,8","5,3"
181.6,197.0,3,132.2,32.3,"15,5","5,2","30,0"
188.9,204.4,3,136.2,21.8,"17,8","8,1","23,8"
173.7,184.6,3,127.3,27.8,"14,1","19,3","7,6"
170,182.6,3,125.2,25.2,"11,7","9,7","17,1"
181.1,193.2,3,129.1,32.1,"18,6","9,0","0,0"
189.7,203.6,3,133.5,23.0,"17,2","9,6","15,5"
173.4,187.0,3,125.2,32.0,"16,7","16,4","14,2"
177.0,188.2,3,126.3,26.6,"16,5","10,3","1,5"
175.9,191.9,3,129.7,28.8,"13,5","3,0","28,8"
173.5,187.0,3,131.6,33.2,"12,4","10,5","9,2"
179.6,193.6,3,131.3,32.1,"16,8","16,4","10,8"
183.7,193.7,3,136.6,32.6,"13,8","13,2","1,1"
183.5,193.1,3,133.4,25.7,"15,1","19,5","1,8"
187.2,196.3,3,137.5,28.9,"14,8","18,5","3,1"
179.2,194.2,3,133.5,31.5,"14,6","13,2","13,1"
180.8,194.9,3,129.6,29.0,"16,7","9,7","17,6"
176.6,191.4,3,124.3,29.9,"19,5","14,7","33,7"
182.3,191.7,3,134.7,28.6,"16,7","16,5","14,5"
195.8,210.1,3,135.2,22.0,"20,0","13,9","0,3"
185.5,199.6,3,137.9,30.8,"14,6","9,4","10,6"
174.6,184.8,3,133.1,30.6,"12,4","9,4","19,3"
172.3,180.3,3,127.3,25.7,"15,8","5,2","15,4"
178.4,192.4,3,130.2,32.7,"15,7","6,6","20,3"
179.5,188.5,3,124.9,24.7,"17,4","6,6","19,3"
187.0,197.4,3,135.1,25.0,"15,8","7,6","7,9"
179.4,193.3,3,131.9,24.4,"15,6","23,4","10,7"
170,180.3,3,128.0,22.0,"10,9","5,2","22,2"
182.7,193.1,3,134.4,30.4,"14,7","22,6","24,7"
187.5,196.5,3,135.8,35.9,"18,4","10,7","9,2"
178.6,187.3,3,130.7,24.5,"14,3","14,2","29,1"
190.0,204.3,3,135.5,25.6,"18,1","8,3","25,1"
173.7,189.5,3,128.6,30.4,"14,7","24,0","11,9"
184.9,200.4,3,128.2,26.0,"20,6","14,8","23,4"
171.8,186.0,3,129.2,33.1,"12,8","15,2","37,1"
187.9,196.6,3,134.0,28.9,"17,9","16,9","16,9"
184.4,193.5,3,129.4,30.9,"18,4","15,2","25,6"
189.4,201.9,3,138.2,28.1,"15,9","16,6","17,8"
182.6,194.5,3,128.9,28.7,"15,8","7,9","42,2"
176.6,188.7,3,127.3,23.6,"15,6","4,6","10,2"
188.5,199.9,3,130.3,28.4,"20,5","7,7","15,7"
180.3,194.8,3,126.3,28.8,"17,8","9,0","18,9"
180.5,192.2,3,131.9,31.2,"14,7","8,9","45,7"
180.0,189.0,3,129.8,27.4,"16,2","6,0","5,2"
178.7,187.8,3,133.4,30.4,"15,2","8,9","14,5"
181.5,197.3,3,131.6,22.2,"13,6","8,5","12,7"
176.9,185.5,3,126.4,22.0,"18,2","21,1","30,3"
188.3,201.9,3,139.8,27.2,"15,9","3,6","21,3"
184.3,197.6,3,138.7,33.6,"15,7","12,5","7,2"
178.3,188.4,3,134.3,31.9,"13,4","7,6","20,1"
182.3,194.4,3,132.4,27.4,"14,9","14,8","28,5"
184.6,196.1,3,128.7,28.3,"21,0","7,8","9,4"
174.9,183.5,3,127.3,24.9,"15,4","13,0","26,4"
180.8,190.1,3,131.0,27.7,"15,4","9,7","38,9"
181.6,193.2,3,136.9,34.3,"13,1","5,4","12,3"
170,180.4,3,130.0,28.2,"9,3","23,7","5,3"
174.6,189.0,3,126.4,32.0,"15,8","17,5","22,6"
180.4,195.3,3,131.1,24.2,"13,1","11,3","22,4"
182.6,191.6,3,128.8,36.4,"21,1","14,7","7,7"
183.8,194.2,3,131.6,29.8,"16,9","8,0","1,5"
184.5,200.2,3,133.0,28.7,"16,4","7,3","28,5"
170,180.8,3,124.6,28.1,"15,0","7,2","30,9"
181.4,192.6,3,131.6,29.1,"15,5","10,6","9,6"
185.1,198.1,3,135.3,26.7,"14,7","2,5","32,6"
182.1,197.8,3,134.0,23.7,"16,3","18,3","12,5"
185.6,198.6,3,134.8,30.1,"15,6","9,1","40,1"
190.2,200.1,3,139.6,29.7,"16,7","14,0","0,0"
188.8,197.7,3,137.8,31.4,"16,0","5,9","3,2"
181.0,194.9,3,129.2,29.1,"17,6","11,8","3,2"
170.7,180.4,3,130.6,27.5,"13,0","9,7","15,9"
187.5,196.7,3,134.4,30.0,"16,9","19,8","15,3"
174.1,185.1,3,128.9,26.1,"13,7","18,2","34,4"
185.2,199.9,3,131.9,23.8,"16,5","11,7","1,3"
187.1,200.1,3,136.2,24.8,"14,4","11,3","14,9"
174.0,184.9,3,129.9,26.7,"14,9","13,1","22,8"
171.5,180.7,3,128.7,38.4,"13,4","10,3","14,3"
176.2,185.3,3,132.4,33.9,"15,3","16,3","10,9"
181.6,195.1,3,130.3,37.1,"19,2","8,7","24,1"
175.6,185.1,3,132.9,29.5,"12,2","27,5","17,4"
185.8,200.7,3,135.7,22.7,"15,1","8,2","0,8"
175.8,184.0,3,130.3,29.3,"15,5","24,1","33,3"
188.8,201.2,3,137.1,33.8,"17,3","12,1","2,7"
173.9,186.9,3,131.6,33.8,"12,1","7,7","34,1"
185.2,194.0,3,132.8,33.7,"16,9","15,8","0,6"
179.5,187.5,3,133.4,30.7,"15,1","10,1","20,5"
176.2,189.8,3,135.6,33.8,"11,5","3,3","10,6"
184.2,192.7,3,133.5,29.1,"16,9","12,2","15,9"
171.1,184.1,3,125.3,38.0,"15,1","17,5","17,1"
178.8,193.2,3,132.9,34.5,"15,5","2,7","20,8"
177.0,185.8,3,134.2,31.5,"14,4","8,5","28,6"
185.3,194.9,3,135.5,36.0,"16,3","23,8","13,8"
170,179.4,3,119.2,31.7,"15,1","10,8","38,9"
175.4,186.2,3,127.0,24.7,"16,6","11,0","19,5"
186.6,198.0,3,137.0,31.0,"16,4","18,5","20,3"
176.2,191.5,3,132.7,33.6,"13,5","10,3","29,8"
171.4,185.4,3,126.5,28.9,"12,8","7,8","31,5"
192.4,201.5,3,133.1,30.4,"21,6","13,1","39,7"
178.2,190.9,3,132.8,37.4,"12,8","17,4","17,9"
180.0,192.3,3,132.4,30.1,"14,7","8,4","14,0"
182.9,192.7,3,134.0,32.6,"15,8","16,1","0,0"
170.4,182.9,3,126.0,28.2,"12,3","13,2","24,7"
182.0,197.3,3,138.1,32.6,"14,4","21,3","13,1"
180.0,195.1,3,133.0,30.2,"12,4","0,5","5,2"
178.9,189.8,3,131.7,32.3,"14,2","4,8","5,8"
181.4,190.7,3,132.8,22.2,"16,4","18,4","0,0"
181.0,190.0,3,132.9,32.5,"15,5","1,7","8,4"
182.5,196.3,3,133.6,27.5,"13,7","9,0","39,4"
179.7,191.7,3,134.9,30.0,"14,1","9,2","33,4"
184.3,195.4,3,131.7,26.6,"17,3","9,7","10,5"
184.9,193.4,3,135.4,36.1,"18,2","13,0","36,5"
171.3,185.2,3,127.5,27.1,"10,5","11,0","11,4"
181.7,196.6,3,131.7,25.5,"17,0","5,8","30,4"
172.4,187.5,3,128.5,29.2,"13,8","9,1","17,6"
180.3,196.2,3,128.4,30.8,"17,7","22,6","25,8"
183.0,194.6,3,129.1,25.3,"17,8","12,6","11,7"
171.6,184.5,3,127.5,33.5,"15,2","18,5","10,3"
174.2,189.4,3,130.9,35.7,"14,3","15,2","21,6"
185.0,197.5,3,132.9,33.2,"17,0","5,4","15,9"
188.3,197.2,3,139.8,25.0,"13,9","17,7","23,4"
173.6,185.1,3,130.5,30.5,"13,3","21,1","32,5"
175.6,190.6,3,129.1,26.1,"16,9","6,5","25,0"
174.3,186.5,3,130.0,28.2,"13,3","25,8","27,6"
173.6,182.9,3,128.9,27.2,"14,8","13,2","9,5"
183.4,199.0,3,135.4,32.1,"15,5","9,3","19,0"
189.4,202.1,3,142.7,28.1,"15,3","10,3","17,5"
183.1,196.2,3,130.2,31.5,"17,1","13,2","5,8"
177.9,191.5,3,131.1,22.5,"14,9","7,3","27,8"
182.9,197.8,3,132.1,30.8,"16,1","11,2","14,0"
173.5,182.2,3,126.9,34.3,"16,1","10,4","25,8"
191.7,205.7,3,136.9,31.5,"17,7","19,0","15,9"
184.0,198.3,3,134.3,29.4,"15,7","13,3","30,4"
176.5,186.8,3,133.9,32.1,"12,1","14,9","13,6"
182.9,192.7,3,133.5,23.5,"13,4","5,6","9,2"
183.5,198.9,3,133.2,27.2,"16,3","10,6","21,6"
177.2,185.8,3,127.7,26.9,"15,7","11,5","33,9"
186.6,200.0,3,138.1,31.4,"15,2","7,4","32,0"
178.2,194.0,3,131.9,36.7,"14,5","2,9","32,6"
170.2,180.0,3,126.7,32.8,"14,7","18,0","30,0"
177.8,191.5,3,126.0,27.1,"17,9","11,7","25,4"
180.1,195.9,3,128.3,33.2,"17,4","7,8","22,7"
196.9,211.9,3,143.2,31.9,"17,1","15,6","41,1"
183.8,195.5,3,135.7,30.9,"14,6","3,1","22,9"
182.1,196.1,3,132.4,37.5,"17,6","21,2","12,6"
176.3,188.1,3,132.9,23.8,"11,6","10,5","27,2"
178.3,191.4,3,135.3,32.7,"11,9","13,2","5,5"
186.8,200.1,3,134.1,23.5,"18,2","5,0","3,9"
172.3,181.4,3,126.0,27.6,"13,6","20,6","12,7"
172.2,180.3,3,130.9,35.9,"14,4","9,1","30,7"
177.3,186.0,3,132.2,28.1,"13,5","8,6","12,9"
178.3,192.2,3,130.0,25.9,"14,1","19,6","23,4"
176.2,191.2,3,131.0,30.6,"16,1","10,1","15,9"
187.9,199.5,3,133.3,33.5,"17,8","16,7","44,9"
177.8,190.2,3,136.0,29.6,"11,6","11,4","22,3"
175.7,188.8,3,129.6,26.5,"14,6","10,1","43,3"
176.8,187.1,3,133.4,32.3,"13,2","10,1","25,6"
183.9,197.9,3,135.9,31.1,"14,5","8,9","5,2"
170,178.5,3,127.2,36.1,"12,9","5,9","10,6"
184.3,198.4,3,133.3,35.8,"16,5","13,7","18,5"
184.2,196.5,3,132.2,26.5,"16,9","12,0","11,7"
174.8,186.5,3,125.7,35.9,"16,8","12,3","21,2"
179.1,192.8,3,132.7,27.9,"13,9","15,1","27,3"
173.5,185.6,3,131.5,30.5,"12,0","14,2","7,5"
170,179.9,3,123.4,29.4,"13,8","9,0","28,8"
179.9,189.3,3,131.5,36.0,"16,9","3,4","7,5"
180.6,191.6,3,134.5,31.3,"14,2","11,4","13,1"
171.4,181.6,3,128.2,33.1,"14,3","18,0","27,4"
178.6,191.3,3,130.8,31.3,"16,0","6,4","17,1"
188.8,200.8,3,133.9,23.3,"18,0","10,3","11,9"
180.3,190.5,3,133.2,35.2,"14,6","16,3","4,8"
176.8,185.4,3,133.7,30.3,"13,3","19,3","31,2"
194.6,202.7,3,140.2,26.8,"15,9","14,3","22,0"
181.2,195.7,3,134.8,32.0,"14,9","8,9","3,3"
185.3,195.0,3,130.8,24.0,"16,8","16,3","22,5"
175.8,187.2,3,128.4,24.8,"13,4","13,2","20,1"
171.9,186.9,3,128.9,33.8,"14,7","1,7","10,9"
175.1,183.7,3,132.3,29.9,"13,2","7,7","29,6"
175.0,185.6,3,127.6,31.6,"15,7","5,5","38,9"
187.0,199.6,3,130.3,28.1,"18,3","9,8","18,7"
185.0,195.8,3,133.1,30.9,"15,8","8,1","22,8"
181.6,192.0,3,132.0,34.5,"18,9","17,3","17,5"
182.6,192.2,3,135.9,28.1,"13,8","10,7","27,6"
170.8,185.9,3,129.0,39.7,"15,4","19,4","36,1"
178.3,192.3,3,134.4,28.3,"12,3","13,4","40,4"
192.1,207.3,3,133.7,31.6,"20,5","3,0","36,5"
185.8,201.6,3,132.4,24.7,"15,3","12,1","15,2"
174.6,184.0,3,134.3,31.8,"13,1","15,4","24,6"
170.8,185.7,3,128.8,28.8,"14,5","12,3","9,0"
177.8,186.1,3,130.3,29.8,"16,0","15,4","37,6"
179.3,193.5,3,131.6,28.9,"16,3","2,9","38,2"
186.4,199.5,3,135.7,28.7,"15,5","12,9","14,7"
179.2,191.3,3,130.9,31.4,"12,7","9,9","22,2"
176.2,190.5,3,124.7,26.1,"19,2","7,7","23,0"
186.9,200.2,3,139.1,31.0,"15,6","14,3","39,9"
187.5,201.1,3,133.6,23.9,"18,5","18,7","9,1"
184.7,193.0,3,134.2,26.8,"15,0","2,0","17,0"
176.3,190.8,3,131.3,26.2,"13,8","12,6","24,1"
183.3,197.9,3,134.7,32.4,"16,5","11,8","27,3"
170.3,183.8,3,126.5,28.8,"15,7","12,2","27,2"
177.2,189.0,3,135.4,35.0,"13,2","18,7","16,4"
177.8,193.3,3,130.4,24.1,"14,5","9,7","19,0"
202,215.5,3,142.3,27.1,"20,8","16,4","30,1"
176.2,190.8,3,129.7,33.4,"14,7","4,4","22,4"
181.1,193.6,3,132.3,34.2,"15,5","12,0","6,7"
173.7,184.3,3,127.8,31.0,"17,1","13,1","33,3"
189.0,200.8,3,137.3,32.2,"16,9","8,4","42,0"
175.2,188.5,3,127.8,28.2,"13,4","14,4","7,8"
175.2,184.1,3,131.6,36.7,"15,0","17,3","8,1"
178.0,190.1,3,128.4,30.9,"16,2","5,3","14,3"
175.8,185.6,3,129.7,30.7,"13,5","5,7","27,9"
184.9,198.1,3,134.5,26.1,"16,5","16,3","17,8"
179.3,194.9,3,130.4,29.0,"15,3","6,5","13,8"
177.8,186.7,3,133.1,30.8,"15,0","3,9","56,3"
188.1,200.9,3,135.5,24.6,"16,0","8,7","2,2"
174.4,190.2,3,126.4,32.3,"17,4","18,3","25,2"
177.1,190.8,3,130.6,34.9,"15,2","5,2","2,0"
170.5,185.1,3,129.4,26.6,"14,1","10,9","13,5"
175.7,183.8,3,128.3,21.4,"13,3","15,6","33,6"
170.9,184.4,3,129.2,25.7,"12,5","5,2","3,3"
192.3,203.9,3,135.5,23.2,"16,5","8,2","16,9"
187.0,201.6,3,131.8,30.6,"18,6","11,9","24,3"
189.7,204.2,3,142.6,34.2,"15,6","15,2","41,5"
170.6,182.6,3,132.0,26.7,"10,9","16,0","22,0"
178.9,188.1,3,133.3,31.0,"15,2","13,6","9,5"
178.2,193.6,3,131.9,25.2,"12,7","8,5","24,1"
184.8,200.1,3,135.4,34.6,"15,9","6,3","14,7"
194.5,204.0,3,136.8,29.4,"20,2","5,2","10,2"
173.6,189.3,3,128.3,26.1,"14,7","13,1","21,4"
191.1,200.6,3,139.9,35.3,"16,6","7,0","45,8"
178.9,192.0,3,133.3,31.3,"13,0","15,9","11,7"
194.5,205.6,3,139.1,35.7,"18,2","5,5","18,4"
183.8,198.6,3,132.0,38.5,"16,4","12,2","11,4"
192.9,206.2,3,137.2,27.3,"17,0","10,1","1,9"
179.5,191.2,3,134.5,32.3,"14,0","19,2","30,6"
170.5,185.2,3,127.9,32.1,"13,8","3,8","27,7"
179.2,190.5,3,134.0,29.3,"13,5","4,3","25,3"
195.9,209.7,3,137.4,30.8,"18,7","6,7","13,4"
174.2,188.1,3,132.6,31.6,"13,9","10,0","31,3"
176.5,184.7,3,128.2,26.3,"14,1","4,2","10,2"
176.0,190.3,3,132.7,34.5,"15,8","15,6","35,2"
187.6,200.6,3,134.8,28.6,"15,8","11,7","30,8"
170.3,185.7,3,126.1,31.4,"15,1","7,7","21,9"
180.7,191.4,3,131.7,26.0,"14,3","11,9","31,7"
182.2,191.0,3,133.4,29.9,"16,1","13,2","30,7"
175.8,186.0,3,126.2,28.1,"16,2","6,5","1,2"
199.2,209.7,3,143.5,22.7,"14,5","15,0","22,1"
174.8,183.4,3,132.7,35.3,"15,1","15,8","41,1"
174.4,189.8,3,129.2,34.3,"15,3","7,2","16,0"
192.1,201.8,3,138.6,29.4,"16,6","18,1","36,9"
178.5,186.9,3,133.4,35.1,"13,8","14,6","15,6"
183.5,196.8,3,134.9,28.7,"15,1","8,9","41,8"
182.9,198.7,3,133.4,25.7,"16,2","13,3","9,4"
170.6,185.8,3,134.4,29.6,"11,6","11,5","0,0"
188.2,198.5,3,134.1,32.2,"18,8","2,8","28,5"
170,185.9,3,126.6,34.7,"12,4","16,3","32,9"
186.0,197.8,3,134.0,27.6,"16,5","13,4","20,5"
182.1,196.1,3,131.0,32.3,"18,0","11,6","27,3"
181.4,191.5,3,136.1,31.2,"15,2","16,1","11,9"
172.4,188.2,3,131.2,31.5,"12,9","13,1","28,8"
178.8,190.0,3,126.6,26.8,"17,6","5,9","28,8"
176.2,187.8,3,132.0,30.6,"15,7","20,2","21,8"
171.6,182.0,3,129.5,35.3,"12,1","19,0","20,9"
194.4,209.3,3,137.6,28.1,"18,7","18,0","26,0"
173.9,187.4,3,128.8,28.6,"15,2","14,0","20,3"
182.9,198.6,3,130.4,29.0,"18,0","6,9","20,0"
181.6,196.6,3,129.1,33.2,"17,7","14,6","29,9"
179.1,187.1,3,134.7,29.5,"14,1","11,2","8,3"
179.1,187.3,3,131.2,27.4,"14,0","12,7","37,7"
180.1,189.8,3,134.9,32.3,"15,2","13,3","11,9"
183.1,196.1,3,133.9,28.9,"15,6","10,7","37,9"
176.0,191.6,3,130.9,28.6,"13,2","19,4","4,9"
176.3,190.1,3,133.8,33.8,"13,0","14,1","12,0"
172.4,182.3,3,128.5,34.3,"14,4","5,6","25,1"
183.7,196.8,3,134.8,25.9,"13,7","13,9","21,7"
186.5,198.2,3,134.3,27.5,"16,8","10,0","14,7"
182.7,198.5,3,132.7,25.9,"17,6","22,4","14,8"
176.3,191.6,3,125.7,26.6,"18,1","14,9","22,2"
183.0,197.2,3,132.8,24.9,"16,0","10,9","18,3"
183.1,196.7,3,130.6,24.8,"16,9","12,5","28,6"
173.5,182.8,3,130.3,24.4,"13,0","9,4","37,3"
188.1,201.9,3,139.8,38.2,"14,5","9,8","0,0"
177.7,187.6,3,134.2,35.1,"14,1","9,6","11,8"
173.4,183.7,3,125.2,34.3,"16,4","12,3","16,3"
179.9,188.8,3,135.5,36.9,"14,7","12,4","17,4"
176.3,187.1,3,126.7,30.3,"17,1","15,7","15,3"
175.3,186.7,3,127.3,30.1,"14,5","12,6","21,2"
182.9,191.2,3,134.6,39.7,"17,0","1,8","5,9"
189.0,201.6,3,137.0,24.2,"17,3","12,1","23,3"
184.8,193.9,3,135.2,27.1,"16,1","7,1","25,3"
176.3,191.5,3,130.9,27.9,"13,2","15,8","24,4"
191.1,202.7,3,133.2,27.1,"18,7","10,0","19,0"
188.3,202.2,3,133.8,31.1,"18,8","16,5","32,8"
179.7,190.8,3,134.4,32.3,"13,8","17,2","8,5"
177.7,186.2,3,135.4,40.3,"11,7","10,4","30,1"
172.0,186.7,3,129.2,30.7,"13,5","7,5","9,4"
181.9,195.6,3,129.4,27.3,"17,2","4,4","0,3"
174.9,187.1,3,124.9,31.8,"18,0","9,9","33,3"
186.4,195.1,3,137.4,29.8,"14,1","13,8","32,4"
174.2,187.8,3,123.9,21.8,"15,1","10,2","3,0"
186.0,196.9,3,135.8,29.8,"16,2","12,8","26,5"
186.0,197.5,3,133.7,32.1,"16,2","8,7","22,3"
188.1,199.2,3,132.2,23.9,"18,6","9,5","24,0"
178.3,191.1,3,135.0,28.7,"13,6","21,3","29,7"
173.4,186.5,3,128.6,29.8,"14,2","16,8","22,7"
179.4,189.5,3,135.9,42.9,"13,8","12,6","21,0"
184.7,200.5,3,134.8,31.6,"16,2","10,0","16,0"
179.1,189.1,3,130.1,36.3,"17,3","10,6","34,1"
185.2,200.9,3,136.6,33.7,"18,1","9,4","22,8"
171.8,184.4,3,126.7,34.0,"15,1","11,3","22,7"
175.5,183.6,3,133.6,28.2,"12,9","11,9","14,3"
172.2,187.7,3,133.6,42.6,"12,4","6,5","37,4"
178.7,190.4,3,131.1,29.4,"14,3","11,2","11,0"
178.3,191.6,3,131.0,28.7,"15,5","13,2","0,7"
170,180.1,3,126.4,28.4,"14,3","18,2","0,2"
189.8,205.6,3,131.7,27.4,"20,0","10,7","28,7"
178.7,192.3,3,129.3,29.5,"17,3","8,2","15,3"
182.2,197.2,3,132.6,33.8,"18,1","10,7","29,3"
170.6,180.5,3,125.1,34.4,"15,9","10,7","26,9"
179.8,190.4,3,126.4,26.9,"17,0","10,7","34,3"
183.0,195.6,3,136.2,28.4,"15,3","19,1","24,7"
179.6,195.4,3,131.1,30.1,"14,7","10,7","11,0"
182.1,195.2,3,130.3,28.8,"17,2","20,0","30,1"
174.0,185.8,3,133.5,38.0,"13,2","10,1","6,3"
176.9,191.9,3,130.8,26.1,"14,8","9,0","23,3"
179.4,191.8,3,130.7,28.1,"15,5","15,7","29,2"
183.5,196.7,3,130.1,33.0,"19,3","16,3","28,4"
175.2,186.8,3,129.9,34.1,"14,7","5,1","20,8"
181.8,191.8,3,143.1,38.3,"10,0","4,2","26,1"
186.8,199.8,3,133.9,19.8,"17,2","16,6","36,1"
181.9,193.8,3,132.4,32.5,"16,5","14,5","5,7"
170.9,186.5,3,131.7,33.5,"13,1","8,5","17,3"
171.0,184.3,3,124.0,24.1,"14,2","14,5","7,5"
187.8,198.9,3,134.3,27.2,"15,7","8,0","11,6"
181.0,196.1,3,133.7,29.7,"15,4","8,5","12,4"
170,182.2,3,120.6,27.0,"14,0","16,4","23,5"
170,182.2,3,129.2,35.2,"12,4","12,5","19,7"
179.9,191.7,3,130.1,28.0,"15,2","10,7","33,9"
178.4,188.9,3,130.6,22.4,"15,8","18,5","26,6"
170.6,185.8,3,127.1,26.8,"13,8","6,8","29,7"
181.7,190.7,3,132.7,35.6,"18,0","4,2","13,3"
178.7,191.1,3,130.9,37.4,"15,7","10,3","10,6"
179.9,194.5,3,130.9,35.6,"16,4","8,5","32,4"
183.4,194.3,3,136.8,36.9,"14,3","7,0","28,3"
184.8,199.5,3,135.0,29.5,"16,5","15,8","17,4"
176.6,187.2,3,126.1,26.6,"15,7","6,1","10,1"
181.5,195.5,3,131.3,29.9,"16,0","4,7","24,6"
188.1,202.4,3,136.3,39.4,"16,5","5,6","35,5"
170.2,183.9,3,129.8,37.4,"13,0","5,9","13,2"
177.3,185.6,3,130.6,37.0,"15,7","12,4","24,4"
173.2,186.8,3,127.1,31.8,"16,0","16,6","6,5"
182.8,191.5,3,135.9,28.0,"14,7","16,3","28,5"
